"match_id","match_date","A_id","B_id","y","dRank","dDecay","wWR_A","wWR_B","dW"
8600,2024-09-23,210460,126206,1,-401,14.2962890986776,0.679297593191691,0.527815372066079,0.151482221125612
8600,2024-09-23,126206,210460,0,401,14.2962890986776,0.482312110680885,0.686999657593076,-0.204687546912191
8601,2024-09-23,200329,208854,1,-14,14.2962890986776,0.458063137828722,0.479230721184987,-0.0211675833562659
8601,2024-09-23,208854,200329,0,14,14.2962890986776,0.461924357167594,0.47749120007397,-0.0155668429063764
8602,2024-09-23,210220,208389,1,106,14.2962890986776,0.777370999974464,0.655181869539349,0.122189130435114
8602,2024-09-23,208389,210220,0,-106,14.2962890986776,0.638173675383091,0.785191625728674,-0.147017950345583
8603,2024-09-23,124014,207181,1,-399,14.2962890986776,0.435979139817146,0.0734095184720313,0.362569621345114
8603,2024-09-23,207181,124014,0,399,14.2962890986776,0.0640114229945521,0.46061149737971,-0.396600074385158
8604,2024-09-23,200008,209957,1,-198,14.2962890986776,0.473768023752239,0.654639931157564,-0.180871907405325
8604,2024-09-23,209957,200008,0,198,14.2962890986776,0.627276250491591,0.491016071926178,0.136260178565413
8605,2024-09-23,211346,200748,1,202,14.2962890986776,0.473445544596045,0.577812369956037,-0.104366825359992
8605,2024-09-23,200748,211346,0,-202,14.2962890986776,0.55641793254275,0.500009784851897,0.0564081476908525
8606,2024-09-23,208502,200228,1,-294,14.2962890986776,0.393647290802772,0.284702946172562,0.108944344630209
8606,2024-09-23,200228,208502,0,294,14.2962890986776,0.255007016890198,0.432539191694269,-0.177532174804071
8607,2024-09-23,124014,206589,1,40,14.2962890986776,0.483182359240564,0.517289292499655,-0.0341069332590912
8607,2024-09-23,206589,124014,0,-40,14.2962890986776,0.492364674596629,0.503940122726904,-0.0115754481302746
8608,2024-09-23,126206,210220,1,263,14.2962890986776,0.444031872152021,0.792481444049542,-0.34844957189752
8608,2024-09-23,210220,126206,0,-263,14.2962890986776,0.766470220444549,0.4849133652834,0.28155685516115
8609,2024-09-23,210107,208342,1,-220,14.2962890986776,0.324823007958018,0.5,-0.175176992041982
8609,2024-09-23,208342,210107,0,220,14.2962890986776,0.44569354257253,0.407201210733896,0.0384923318386338
8610,2024-09-23,207181,126106,1,352,14.2962890986776,0.0567465661020579,0.263463337995758,-0.2067167718937
8610,2024-09-23,126106,207181,0,-352,14.2962890986776,0.249667710001633,0.152887964355192,0.0967797456464415
8611,2024-09-23,200228,209182,1,241,14.2962890986776,0.230920829148208,0.417265645474903,-0.186344816326695
8611,2024-09-23,209182,200228,0,-241,14.2962890986776,0.394993092649381,0.297293585597091,0.0976995070522899
8612,2024-09-23,207969,206573,1,-63,14.2962890986776,0.225414176105936,0.479051517700251,-0.253637341594314
8612,2024-09-23,206573,207969,0,63,14.2962890986776,0.452890258170105,0.318892924150322,0.133997334019784
8613,2024-09-23,207969,208118,1,430,14.2962890986776,0.392238892633315,0.571104014402337,-0.178865121769022
8613,2024-09-23,208118,207969,0,-430,14.2962890986776,0.54516294849653,0.451323851413665,0.0938390970828648
8614,2024-09-23,206589,126177,1,-188,14.2962890986776,0.469731538212957,0.430383125942284,0.0393484122706729
8614,2024-09-23,126177,206589,0,188,14.2962890986776,0.407517636477033,0.493035789531504,-0.0855181530544706
8615,2024-09-23,210107,126209,1,-121,14.2962890986776,0.471663442927022,0.102549782756694,0.369113660170328
8615,2024-09-23,126209,210107,0,121,14.2962890986776,0.0850965228860627,0.523481141993584,-0.438384619107521
8616,2024-09-23,126106,210744,1,-356,14.2962890986776,0.237244945468012,0.529779623688995,-0.292534678220983
8616,2024-09-23,210744,126106,0,356,14.2962890986776,0.479887414302689,0.273398592242403,0.206488822060286
8617,2024-09-23,209182,211577,1,-289,14.2962890986776,0.374977757109109,0.622170260547222,-0.247192503438113
8617,2024-09-23,211577,209182,0,289,14.2962890986776,0.578303866668394,0.405121795306515,0.173182071361878
8618,2024-09-23,208342,210044,1,204,14.2962890986776,0.402028098897664,0.397688706306798,0.00433939259086596
8618,2024-09-23,210044,208342,0,-204,14.2962890986776,0.382822338222129,0.455385059943713,-0.0725627217215843
8619,2024-09-23,124014,135753,1,-193,14.2962890986776,0.52309481902843,0.554531327088244,-0.0314365080598138
8619,2024-09-23,135753,124014,0,193,14.2962890986776,0.523399490909103,0.540825245096845,-0.0174257541877415
8620,2024-09-23,200228,208485,1,159,14.2962890986776,0.353120330588783,0.31735728644371,0.0357630441450728
8620,2024-09-23,208485,200228,0,-159,14.2962890986776,0.293326106601096,0.400729569416723,-0.107403462815627
8621,2024-09-23,126206,106291,1,119,14.2962890986776,0.520194464540326,0.220876389538143,0.299318075002183
8621,2024-09-23,106291,126206,0,-119,14.2962890986776,0.203384132666752,0.550952202822617,-0.347568070155864
8622,2024-09-23,207181,207992,1,200,14.2962890986776,0.231243689306605,0.382504189033201,-0.151260499726596
8622,2024-09-23,207992,207181,0,-200,14.2962890986776,0.361001969667452,0.296331270527747,0.0646706991397048
8623,2024-09-23,206573,132052,1,312,14.2962890986776,0.4294383976538,0.494067989105043,-0.0646295914512429
8623,2024-09-23,132052,206573,0,-312,14.2962890986776,0.474834555281861,0.457528987566534,0.0173055677153272
8624,2024-09-23,106310,209920,1,-70,14.2962890986776,0.649168336627563,0.763965902710788,-0.114797566083225
8624,2024-09-23,209920,106310,0,70,14.2962890986776,0.726293566195471,0.659763170422367,0.0665303957731038
8625,2024-09-23,106310,207182,1,-73,14.2962890986776,0.669736851623107,0.39577615978113,0.273960691841977
8625,2024-09-23,207182,106310,0,73,14.2962890986776,0.381745883168675,0.679142449835858,-0.297396566667183
8626,2024-09-23,209920,209284,1,-59,14.2962890986776,0.692161991258328,0.63225551269639,0.0599064785619383
8626,2024-09-23,209284,209920,0,59,14.2962890986776,0.60926502730745,0.705979256753019,-0.0967142294455692
8627,2024-09-23,209284,202058,1,153,14.2962890986776,0.58788786705125,0.448572133414779,0.139315733636471
8627,2024-09-23,202058,209284,0,-153,14.2962890986776,0.429532772771104,0.601857416319123,-0.17232464354802
8628,2024-09-23,106310,144642,1,-38,14.2962890986776,0.688027156570497,0.571343156349588,0.11668400022091
8628,2024-09-23,144642,106310,0,38,14.2962890986776,0.551248395750847,0.696433077149532,-0.145184681398684
8629,2024-09-23,209920,200436,1,-58,14.2962890986776,0.718609432583448,0.400190333780869,0.318419098802579
8629,2024-09-23,200436,209920,0,58,14.2962890986776,0.38596900919527,0.730199198412905,-0.344230189217635
8630,2024-09-23,207182,210012,1,26,14.2962890986776,0.368676297479254,0.568063010322471,-0.199386712843217
8630,2024-09-23,210012,207182,0,-26,14.2962890986776,0.551680956443247,0.389575020752995,0.162105935690253
8631,2024-09-23,202058,106393,1,-390,14.2962890986776,0.412043832757913,0.315114488005478,0.0969293447524351
8631,2024-09-23,106393,202058,0,390,14.2962890986776,0.287621606336001,0.435046585969241,-0.147424979633241
8632,2024-09-23,209920,106075,1,68,14.2962890986776,0.740872024388459,0.587991859543547,0.152880164844912
8632,2024-09-23,106075,209920,0,-68,14.2962890986776,0.565537126236857,0.750732587084257,-0.185195460847399
8633,2024-09-23,106310,202146,1,-229,14.2962890986776,0.704397897950934,0.641225075681709,0.0631728222692252
8633,2024-09-23,202146,106310,0,229,14.2962890986776,0.611552202032203,0.711955451296027,-0.100403249263825
8634,2024-09-23,144642,202127,1,-161,14.2962890986776,0.532519118804573,0.309649498583124,0.222869620221449
8634,2024-09-23,202127,144642,0,161,14.2962890986776,0.29800098474925,0.547880385237285,-0.249879400488035
8635,2024-09-23,209284,106177,1,90,14.2962890986776,0.614910951991987,0.511918919172298,0.102992032819689
8635,2024-09-23,106177,209284,0,-90,14.2962890986776,0.498223993776879,0.627135711392202,-0.128911717615323
8636,2024-09-23,207182,200216,1,-106,14.2962890986776,0.409134456638877,0.480867296080627,-0.0717328394417499
8636,2024-09-23,200216,207182,0,106,14.2962890986776,0.466779224302162,0.427479349678987,0.0392998746231755
8637,2024-09-23,200436,212063,1,-26,14.2962890986776,0.372723748235709,0.551394156951153,-0.178670408715443
8637,2024-09-23,212063,200436,0,26,14.2962890986776,0.534873904556102,0.3935357238325,0.141338180723602
8638,2024-09-23,210012,206467,1,-60,14.2962890986776,0.536217283796889,0.631940030075955,-0.0957227462790657
8638,2024-09-23,206467,210012,0,60,14.2962890986776,0.615298015967599,0.548862707441147,0.0664353085264514
8639,2024-09-23,144642,127157,1,75,14.2962890986776,0.562264236970075,0.617849375709168,-0.0555851387390928
8639,2024-09-23,127157,144642,0,-75,14.2962890986776,0.595664832172209,0.57576108483031,0.0199037473418988
8640,2024-09-23,210012,205734,1,81,14.2962890986776,0.560836857809255,0.557613093664391,0.00322376414486403
8640,2024-09-23,205734,210012,0,-81,14.2962890986776,0.525873749298632,0.572191803969702,-0.0463180546710704
8641,2024-09-23,202058,133872,1,-169,14.2962890986776,0.456317220579507,0.509419095675233,-0.0531018750957255
8641,2024-09-23,133872,202058,0,169,14.2962890986776,0.495729517173802,0.476044281882699,0.0196852352911027
8642,2024-09-23,106075,105373,1,-188,14.2962890986776,0.544734347593459,0.547974138234245,-0.00323979064078617
8642,2024-09-23,105373,106075,0,188,14.2962890986776,0.526865339529746,0.560886737209325,-0.0340213976795791
8643,2024-09-23,106310,210338,1,-201,14.2962890986776,0.719136195843857,0.563684450783658,0.155451745060199
8643,2024-09-23,210338,106310,0,201,14.2962890986776,0.547174105379722,0.725967626877974,-0.178793521498253
8644,2024-09-23,200216,123755,1,173,14.2962890986776,0.453493139043386,0.567812424737672,-0.114319285694286
8644,2024-09-23,123755,200216,0,-173,14.2962890986776,0.546511790961624,0.468618032687162,0.0778937582744614
8645,2024-09-23,209284,126504,1,41,14.2962890986776,0.63860819518756,0.513936022878076,0.124672172309484
8645,2024-09-23,126504,209284,0,-41,14.2962890986776,0.499930041458827,0.649395769841324,-0.149465728382497
8646,2024-09-23,206467,144672,1,-297,14.2962890986776,0.599510039173615,0.207859226008967,0.391650813164648
8646,2024-09-23,144672,206467,0,297,14.2962890986776,0.188544528039767,0.609529159040437,-0.42098463100067
8647,2024-09-23,209920,105671,1,-112,14.2962890986776,0.759870214168823,0.497461310346149,0.262408903822674
8647,2024-09-23,105671,209920,0,112,14.2962890986776,0.48156622272893,0.768361598217755,-0.286795375488825
8648,2024-09-23,212063,207491,1,-63,14.2962890986776,0.519314778467074,0.389303410494961,0.130011367972113
8648,2024-09-23,207491,212063,0,63,14.2962890986776,0.368192609237534,0.5329023387234,-0.164709729485866
8649,2024-09-23,106393,207608,1,292,14.2962890986776,0.264541113945884,0.665446830010428,-0.400905716064544
8649,2024-09-23,207608,106393,0,-292,14.2962890986776,0.647725521867606,0.319174646491729,0.328550875375877
8650,2024-09-23,207182,209147,1,14,14.2962890986776,0.444719418899462,0.604032103055034,-0.159312684155571
8650,2024-09-23,209147,207182,0,-14,14.2962890986776,0.58873210808853,0.460951553963326,0.127780554125204
8651,2024-09-23,202146,110602,1,49,14.2962890986776,0.584504107401613,0.427092521921984,0.157411585479629
8651,2024-09-23,110602,202146,0,-49,14.2962890986776,0.406888602624241,0.602102552438911,-0.19521394981467
8652,2024-09-23,200436,209405,1,-22,14.2962890986776,0.413011034728544,0.513361871611756,-0.100350836883211
8652,2024-09-23,209405,200436,0,22,14.2962890986776,0.491560084119904,0.431274446769375,0.0602856373505288
8653,2024-09-23,106177,210262,1,-3,14.2962890986776,0.485242713897173,0.56190760821439,-0.0766648943172163
8653,2024-09-23,210262,106177,0,3,14.2962890986776,0.543329007021434,0.498314191726855,0.0450148152945784
8654,2024-09-23,202127,202090,1,106,14.2962890986776,0.28719709409569,0.623130225583676,-0.335933131487986
8654,2024-09-23,202090,202127,0,-106,14.2962890986776,0.606951402460628,0.312135316469559,0.294816085991069
8655,2024-09-23,105373,126535,1,113,14.2962890986776,0.507322503723884,0.642317882041684,-0.1349953783178
8655,2024-09-23,126535,105373,0,-113,14.2962890986776,0.630541478239425,0.5249436079635,0.105597870275925
8656,2024-09-23,200216,202090,1,86,14.2962890986776,0.482928291453684,0.591591445637615,-0.108663154183931
8656,2024-09-23,202090,200216,0,-86,14.2962890986776,0.576989721072733,0.496488004413695,0.0805017166590379
8657,2024-09-23,110602,207484,1,-167,14.2962890986776,0.388509863754389,0.54599839500501,-0.157488531250621
8657,2024-09-23,207484,110602,0,167,14.2962890986776,0.524125598016291,0.414936575704722,0.109189022311569
8658,2024-09-23,202127,209284,1,70,14.2962890986776,0.335387541109724,0.659557991381342,-0.324170450271618
8658,2024-09-23,209284,202127,0,-70,14.2962890986776,0.640979283756653,0.357119155159691,0.283860128596961
8659,2024-09-23,133872,207491,1,-72,14.2962890986776,0.482756442025491,0.349253594029268,0.133502847996223
8659,2024-09-23,207491,133872,0,72,14.2962890986776,0.332167624526438,0.495947331257945,-0.163779706731506
8660,2024-09-23,209405,134840,1,-143,14.2962890986776,0.471534642722389,0.442260684942789,0.0292739577796005
8660,2024-09-23,134840,209405,0,143,14.2962890986776,0.422362744256964,0.492220826194989,-0.069858081938025
8661,2024-09-23,126535,106249,1,-369,14.2962890986776,0.619189122436102,0.344780553380258,0.274408569055844
8661,2024-09-23,106249,126535,0,369,14.2962890986776,0.310804681767948,0.625924037692498,-0.31511935592455
8662,2024-09-23,202090,210005,1,-201,14.2962890986776,0.563091436832648,0.569008066016109,-0.00591662918346114
8662,2024-09-23,210005,202090,0,201,14.2962890986776,0.5310856795214,0.573367968668173,-0.0422822891467723
8663,2024-09-23,110602,109694,1,-215,14.2962890986776,0.439173751177124,0.205719197276412,0.233454553900712
8663,2024-09-23,109694,110602,0,215,14.2962890986776,0.182820255971471,0.461482680804687,-0.278662424833216
8664,2024-09-23,209284,211500,1,-278,14.2962890986776,0.623418566686108,0.3083098041154,0.315108762570708
8664,2024-09-23,211500,209284,0,278,14.2962890986776,0.280537473972912,0.633460538314466,-0.352923064341554
8665,2024-09-23,133872,105561,1,-269,14.2962890986776,0.508482156165545,0.299375763972209,0.209106392193336
8665,2024-09-23,105561,133872,0,269,14.2962890986776,0.28316977124802,0.520408674300737,-0.237238903052717
8666,2024-09-23,209405,209095,1,-445,14.2962890986776,0.511348539355086,0.0957817749982605,0.415566764356825
8666,2024-09-23,209095,209405,0,445,14.2962890986776,0.0803832703665198,0.529087508432363,-0.448704238065843
8667,2024-09-23,200216,202342,1,-92,14.2962890986776,0.509354709729959,0.600641075629769,-0.0912863658998092
8667,2024-09-23,202342,200216,0,92,14.2962890986776,0.584115044035437,0.521580210808302,0.0625348332271346
8668,2024-09-23,202127,126120,1,-119,14.2962890986776,0.377474599245245,0.40965613094103,-0.0321815316957852
8668,2024-09-23,126120,202127,0,119,14.2962890986776,0.393611046374739,0.396580581831666,-0.00296953545692746
8669,2024-09-23,134840,110751,1,68,14.2962890986776,0.404178189502205,0.377830555495256,0.0263476340069493
8669,2024-09-23,110751,134840,0,-68,14.2962890986776,0.365597448320514,0.42877203983651,-0.0631745915159955
8670,2024-09-23,207484,144684,1,139,14.2962890986776,0.50393775795039,0.553369254928429,-0.0494314969780392
8670,2024-09-23,144684,207484,0,-139,14.2962890986776,0.515759581822073,0.522336027227948,-0.0065764454058751
8671,2024-09-23,207491,131951,1,-173,14.2962890986776,0.31667542420888,0.495562558366171,-0.178887134157291
8671,2024-09-23,131951,207491,0,173,14.2962890986776,0.471698379252206,0.34712530784101,0.124573071411196
8672,2024-09-23,207985,208004,1,11,14.2962890986776,0.867030721556188,0.575660356893286,0.291370364662902
8672,2024-09-23,208004,207985,0,-11,14.2962890986776,0.560555637625683,0.871237547079873,-0.31068190945419
8673,2024-09-23,208004,144817,1,-56,14.2962890986776,0.54622331521551,0.67269928413884,-0.12647596892333
8673,2024-09-23,144817,208004,0,56,14.2962890986776,0.652905386667316,0.557536256520012,0.0953691301473033
8674,2024-09-23,207985,210696,1,-122,14.2962890986776,0.875186348348971,0.51419895782191,0.360987390527061
8674,2024-09-23,210696,207985,0,122,14.2962890986776,0.49288890645482,0.878900157769667,-0.386011251314847
8675,2024-09-23,208004,126127,1,-59,14.2962890986776,0.568298840930789,0.549032845016566,0.0192659959142236
8675,2024-09-23,126127,208004,0,59,14.2962890986776,0.536229317475489,0.578550275763217,-0.0423209582877275
8676,2024-09-23,207985,209263,1,-29,14.2962890986776,0.882399345656596,0.539160375277177,0.343238970379418
8676,2024-09-23,209263,207985,0,29,14.2962890986776,0.522026617872084,0.885701994038256,-0.363675376166172
8677,2024-09-23,210696,210136,1,18,14.2962890986776,0.473274879921955,0.582320139086092,-0.109045259164137
8677,2024-09-23,210136,210696,0,-18,14.2962890986776,0.564912011557446,0.493433204520237,0.0714788070372089
8678,2024-09-23,144817,209098,1,36,14.2962890986776,0.634243047996709,0.726861222770215,-0.0926181747735063
8678,2024-09-23,209098,144817,0,-36,14.2962890986776,0.701171638053813,0.644407145900579,0.0567644921532331
